username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2015-12-30 14:21;0;0;"Volvo V60 Estate (1 generation) 1.6 T3 Powershift http:// specsen.com/cars-volvo/vol vo-v60-estate-1-generation-1-6-t3-powershift … #Volvo";;;#Volvo;"682204993550680068";https://twitter.com/apatab/status/682204993550680068
;2015-12-30 13:13;0;0;"Volvo V60 2.4 D6 Twin Engine R-Design bj 2015 35km € 71.760,00 http:// cartweet.me/nl/3i4b #volvo #cartweet";;;#volvo #cartweet;"682187645871611904";https://twitter.com/Baan_Automotive/status/682187645871611904
;2015-12-30 12:50;0;1;"VolvoWorld News #Volvo #V60 #XC70 is out! http:// paper.li/VolvoWorld/129 9325685?edition_id=e26935e0-aef3-11e5-93d2-0cc47a0d164b … Stories via @jose_mtzglez @BeachAutomotive @brightonprints";;@jose_mtzglez @BeachAutomotive @brightonprints;#Volvo #V60 #XC70;"682181940745760768";https://twitter.com/VolvoWorld/status/682181940745760768
;2015-12-30 09:52;0;2;"Blue streak: Volvo V60 Polestar driven http://www. automotiveblog.co.uk/2015/10/volvo- v60-polestar-review/ … pic.twitter.com/qAY89d41ZW";;;;"682137229947342848";https://twitter.com/Automotive_Blog/status/682137229947342848
;2015-12-30 09:27;0;0;"Volvo V60 2.4 D5 Summum bj 2011 219.631km € 17.900,00 http:// cartweet.me/nl/q46c #volvo #cartweet";;;#volvo #cartweet;"682130854538297344";https://twitter.com/autoplaceede/status/682130854538297344
;2015-12-30 04:58;0;0;"Volvo V60 D2 Kinetic Powershift http:// ift.tt/1QWYXxB pic.twitter.com/nZ9GqQnvFC";;;;"682063239379824640";https://twitter.com/AutosFx/status/682063239379824640
;2015-12-30 02:29;0;0;"VolvoAsia News #Volvo #V60 #XC70 紙が更新されました ! http:// paper.li/VolvoAsia/1321 698404?edition_id=1be83750-ae9d-11e5-8b9d-0cc47a0d1609 …";;;#Volvo #V60 #XC70;"682025610378612738";https://twitter.com/VolvoAsia/status/682025610378612738
;2015-12-29 23:46;0;0;"Trade Offers Wanted for - YG15WDM - VOLVO - V60 SE D2 http:// ift.tt/1ZAebJV dealerbid #sellcar #cardealer #buymycar #dealerbid";;;#sellcar #cardealer #buymycar #dealerbid;"681984783828803590";https://twitter.com/dealerbid/status/681984783828803590
;2015-12-29 21:40;0;0;"Volvo V60 : lo spazio giusto per tutti i vostri regali di Natale! http:// fb.me/M1dnCAra";;;;"681952888277602308";https://twitter.com/lmellanofiba/status/681952888277602308
;2015-12-29 19:33;0;0;"Volvo V60 D4 Momentum Standheizung Navi Bluetooth *Mwst* http:// ift.tt/1PvI1dQ pic.twitter.com/u5gTqHLMJr";;;;"681920885524197376";https://twitter.com/AutosFx/status/681920885524197376
;2015-12-29 18:17;0;0;"2016 Volvo V60 Cross Country Des Moines IA V164004: http:// youtu.be/PTGlRxauQVs?a via @YouTube";;@YouTube;;"681901832722100224";https://twitter.com/willisautos/status/681901832722100224
;2015-12-29 17:40;0;1;"Komt 'ie: #Volvo #V60 Ocean Race, D3 (5cil.) rijdt subliem en ziet er super strak uit! http:// m.autoscout24.nl/anbod/-2816719 60?asrc=st%7cas&from=ww3.autoscout24.nl … pic.twitter.com/OytOABRliv";;;#Volvo #V60;"681892469525606400";https://twitter.com/ElinedeV/status/681892469525606400
;2015-12-29 17:36;1;4;"De knoop is doorgehakt: het blijft een #BMW , ondanks m'n Zweedse voorliefde... En dus is een prachtige Volvo V60 Ocean Race nog te koop!";;;#BMW;"681891429396910080";https://twitter.com/ElinedeV/status/681891429396910080
;2015-12-29 17:17;0;0;"Volvo V60 http:// ift.tt/1ZzHPz2 pic.twitter.com/JoR3evsYbc";;;;"681886732271390720";https://twitter.com/AutosFx/status/681886732271390720
;2015-12-29 17:02;0;0;"NewsAuto TV: Για mountain bike με Volvo V60 CC - Πόσο μπορεί ένα Volvo V60 CC να καλύψει τις ανάγκες όσων αρέσκ... http:// ow.ly/39x3wr";;;;"681882917908406272";https://twitter.com/NewsAutogr/status/681882917908406272
;2015-12-29 16:31;0;0;"2016 Volvo V60 Cross Country http:// bit.ly/1lW04jn pic.twitter.com/Vd3xqcMtfq";;;;"681875081442816004";https://twitter.com/wowcars12/status/681875081442816004
;2015-12-29 16:00;6;3;"Volledig opgeladen: Ontdek de nieuwe #VolvoV60 D5 Twin Engine Momentum, Summum en R-Design. http://www. volvoca.rs/0kYY5 pic.twitter.com/tQ4vHZx53g";;;#VolvoV60;"681867298399862784";https://twitter.com/VolvoCarNL/status/681867298399862784
;2015-12-29 15:20;0;0;"The K-PAX Racing GT6 Performance Exhaust for the VOLVO V60 T6 R-Design and V60 Polestar is now on sale until... http:// fb.me/48fYYaOXd";;;;"681857212805984257";https://twitter.com/kpaxperformance/status/681857212805984257
;2015-12-29 13:01;0;0;"Volvo V60 http:// ift.tt/1OqBptU pic.twitter.com/RAPuBozbtx";;;;"681822439689568256";https://twitter.com/AutosFx/status/681822439689568256
;2015-12-29 12:17;0;0;"Volvo V60 http:// ift.tt/1SkviNJ pic.twitter.com/X2ADi5WOzR";;;;"681811190343974912";https://twitter.com/AutosFx/status/681811190343974912
;2015-12-29 09:20;0;0;"Dachbox für den Volvo V60 DRIVe R Design, am besten von Thule http:// bit.ly/QoCdbn #dachbox #Volvo #auto";;;#dachbox #Volvo #auto;"681766642100080640";https://twitter.com/Datenblaetter/status/681766642100080640
;2015-12-29 09:07;0;0;"Volvo V60 2.0 D3 Ocean Race 163 pk Navigatie Leder 77000 km 2012. 77.047 km Prijs: ? 23.944 Mer... http:// taggle.nl/141382/";;;;"681763541108527104";https://twitter.com/AutoSaleNL/status/681763541108527104
;2015-12-29 08:18;0;1;"Os presentamos la #Oferta #Volvo ocasión de la semana! #VolvoV60 #CrossCountry AWD http://www. vypsa.es/vehiculos-de-o casion?Volvo-V60-CROSS-COUNTRY-AWD-D4-MOMENTUM&matricula=7112JJF … pic.twitter.com/RLfXa2pibj";;;#Oferta #Volvo #VolvoV60 #CrossCountry;"681751168301809664";https://twitter.com/Vypsavolvo/status/681751168301809664
;2015-12-29 07:22;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681737030913671168";https://twitter.com/JillCla28742906/status/681737030913671168
;2015-12-29 07:22;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736971392303104";https://twitter.com/MandyFo51212759/status/681736971392303104
;2015-12-29 07:22;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736968347226112";https://twitter.com/AnnieGarnis/status/681736968347226112
;2015-12-29 07:22;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736962601054208";https://twitter.com/JudyBradstone/status/681736962601054208
;2015-12-29 07:22;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736941893632000";https://twitter.com/JuliaRuggwain/status/681736941893632000
;2015-12-29 07:22;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736928543244288";https://twitter.com/DeringtonJade/status/681736928543244288
;2015-12-29 07:21;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736905986338817";https://twitter.com/RMapilton/status/681736905986338817
;2015-12-29 07:21;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736806455459841";https://twitter.com/CarlyPortington/status/681736806455459841
;2015-12-29 07:21;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736768060796929";https://twitter.com/MaryDraw1/status/681736768060796929
;2015-12-29 07:21;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736733403254784";https://twitter.com/AFroggenhall/status/681736733403254784
;2015-12-29 07:21;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736691833528320";https://twitter.com/CrippsShirley/status/681736691833528320
;2015-12-29 07:20;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736585877008384";https://twitter.com/donna_burgoyne/status/681736585877008384
;2015-12-29 07:20;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736557175390208";https://twitter.com/CarlyCurtis4/status/681736557175390208
;2015-12-29 07:20;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736513101639680";https://twitter.com/BonnieStrelley/status/681736513101639680
;2015-12-29 07:20;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736510450839552";https://twitter.com/DianaSherman15/status/681736510450839552
;2015-12-29 07:20;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736485385670657";https://twitter.com/PriscillaHamba1/status/681736485385670657
;2015-12-29 07:20;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736469527015426";https://twitter.com/JamieBuslingth1/status/681736469527015426
;2015-12-29 07:19;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736397070450688";https://twitter.com/CelyChristina/status/681736397070450688
;2015-12-29 07:19;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736394163765248";https://twitter.com/MollySt30703199/status/681736394163765248
;2015-12-29 07:19;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736364237414400";https://twitter.com/BettyArcher5/status/681736364237414400
;2015-12-29 07:19;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736329575710721";https://twitter.com/FionaHaddock/status/681736329575710721
;2015-12-29 07:19;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736309472423936";https://twitter.com/JoannaHolt18/status/681736309472423936
;2015-12-29 07:19;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736303340302336";https://twitter.com/HayleyPeyton1/status/681736303340302336
;2015-12-29 07:19;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736262022262784";https://twitter.com/AliceGrey19/status/681736262022262784
;2015-12-29 07:19;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736230539800576";https://twitter.com/BethBro46747371/status/681736230539800576
;2015-12-29 07:19;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736208070905856";https://twitter.com/knighton_sara/status/681736208070905856
;2015-12-29 07:19;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736186851897345";https://twitter.com/HothamJasmine/status/681736186851897345
;2015-12-29 07:19;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736181525143552";https://twitter.com/VickiJay7/status/681736181525143552
;2015-12-29 07:18;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736132833456128";https://twitter.com/BathurstSharon/status/681736132833456128
;2015-12-29 07:18;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736117553618944";https://twitter.com/ElizabethChest8/status/681736117553618944
;2015-12-29 07:18;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736089896415233";https://twitter.com/JGomfrey/status/681736089896415233
;2015-12-29 07:18;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736051380105216";https://twitter.com/BeverlyLappage/status/681736051380105216
;2015-12-29 07:18;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736048184012800";https://twitter.com/SharonBroughto5/status/681736048184012800
;2015-12-29 07:18;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736045269004290";https://twitter.com/BerylWolton/status/681736045269004290
;2015-12-29 07:18;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736036075081728";https://twitter.com/FComplin/status/681736036075081728
;2015-12-29 07:18;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736010951192576";https://twitter.com/ReneeSwetenham/status/681736010951192576
;2015-12-29 07:18;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681736008505921536";https://twitter.com/MelissaCripps1/status/681736008505921536
;2015-12-29 07:18;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681735993620336640";https://twitter.com/CrystalGold9/status/681735993620336640
;2015-12-29 07:18;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681735948040822785";https://twitter.com/AdrianaHurst11/status/681735948040822785
;2015-12-29 07:17;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681735902968868864";https://twitter.com/DonnaBa32253662/status/681735902968868864
;2015-12-29 07:17;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681735898640297984";https://twitter.com/TindallErin/status/681735898640297984
;2015-12-29 07:17;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681735814154432513";https://twitter.com/MaryanaRoger/status/681735814154432513
;2015-12-29 07:17;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681735799843504128";https://twitter.com/AnnaFedya/status/681735799843504128
;2015-12-29 07:17;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681735792075628544";https://twitter.com/PeggyVita/status/681735792075628544
;2015-12-29 07:17;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681735781044600832";https://twitter.com/DimaAlsopp/status/681735781044600832
;2015-12-29 07:17;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681735749109157889";https://twitter.com/92Filishev/status/681735749109157889
;2015-12-29 07:17;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681735725931491328";https://twitter.com/88Kaevich/status/681735725931491328
;2015-12-29 07:17;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681735703512899585";https://twitter.com/LyubavaYoung/status/681735703512899585
;2015-12-29 07:17;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681735700019064832";https://twitter.com/kapelyukhf/status/681735700019064832
;2015-12-29 07:17;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681735656146628608";https://twitter.com/konobievskiy/status/681735656146628608
;2015-12-29 07:16;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681735619815550976";https://twitter.com/cripriascanac19/status/681735619815550976
;2015-12-29 07:16;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681735612290994177";https://twitter.com/diochieramud198/status/681735612290994177
;2015-12-29 07:16;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681735597422174208";https://twitter.com/clavarinnach198/status/681735597422174208
;2015-12-29 07:16;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681735589432012800";https://twitter.com/sizzdertacal197/status/681735589432012800
;2015-12-29 07:16;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681735585858490368";https://twitter.com/bedmeralin1988/status/681735585858490368
;2015-12-29 07:16;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681735579164389376";https://twitter.com/timantoule1980/status/681735579164389376
;2015-12-29 07:16;0;0;"#Volvo V60 D4 Cross Country (vid.) - http:// googling.co/volvo-v60-d4-c ross-country-vid/ …";;;#Volvo;"681735574324154368";https://twitter.com/MolliganSylvia/status/681735574324154368
;2015-12-29 05:47;0;0;"Volvo V60 D3 Momentum http:// ift.tt/1ROWk0k pic.twitter.com/hAzMnp9qTX";;;;"681713012621852673";https://twitter.com/AutosFx/status/681713012621852673
;2015-12-29 05:40;0;0;"Der Volvo V60 D3 Momentum: Anhängelast http:// bit.ly/TSokQ1 #anhaenger #Volvo #auto";;;#anhaenger #Volvo #auto;"681711273621516288";https://twitter.com/Datenblaetter/status/681711273621516288
;2015-12-29 05:17;0;0;"Volvo V60 D5 Momentum Navi/EPH vo+hi/Xenon http:// ift.tt/1NTnyNr pic.twitter.com/yewjd6mqU2";;;;"681705492289302529";https://twitter.com/AutosFx/status/681705492289302529
;2015-12-29 05:01;0;0;"Volvo V60 D3 Business http:// ift.tt/1mnaZmv pic.twitter.com/Xdyzxp1yci";;;;"681701664030588928";https://twitter.com/AutosFx/status/681701664030588928
;2015-12-29 02:30;0;0;"VolvoAsia News #Volvo #V60 #XC70 紙が更新されました ! http:// paper.li/VolvoAsia/1321 698404?edition_id=15b825d0-add4-11e5-8b9d-0cc47a0d1609 …";;;#Volvo #V60 #XC70;"681663480106250241";https://twitter.com/VolvoAsia/status/681663480106250241
;2015-12-29 01:29;0;0;"Retweeted Polestar (@PolestarRace): The #Volvo V60 #Polestar has been ranked as one of "The best tech of 2015"... http:// fb.me/6Xj5JqW9E";;@PolestarRace;#Volvo #Polestar;"681648231248433157";https://twitter.com/PaulRigbyVolvo/status/681648231248433157
;2015-12-28 20:02;0;0;"Product carryover: CURT 13266 class 3 trailer hitch now for 2015-2016 Volvo V60 http:// ow.ly/Wor5f #CURT #Volvo";;;#CURT #Volvo;"681565867054882816";https://twitter.com/CURTMFG/status/681565867054882816
;2015-12-28 18:29;0;0;"I'm at Tom's Volvo V60 https://www. swarmapp.com/c/6OcHtEX0SRL";;;;"681542393125023744";https://twitter.com/_TomMartens/status/681542393125023744
;2015-12-28 18:26;0;0;"Volvo V60 Drive Momentum http:// ift.tt/22v0MFA pic.twitter.com/Nh3jllV4SC";;;;"681541741233750017";https://twitter.com/AutosFx/status/681541741233750017
;2015-12-28 16:48;0;0;"I'm at Tom's Volvo V60 https://www. swarmapp.com/c/8SXahqxYRz3";;;;"681517135416307712";https://twitter.com/_TomMartens/status/681517135416307712
;2015-12-28 16:42;0;0;"Volvo V60 Business Pro bjr 2012 T3 110kW/150pk 6-bak CLIMA + CRUISE + TREKHAAK AFN. + NAVI SENSUS + LM-VELGEN +... http:// taggle.nl/613012/";;;;"681515672585789442";https://twitter.com/eenhuismanauto/status/681515672585789442
;2015-12-28 16:01;0;0;"Volvo V60 http:// buff.ly/1Sd6G9L #Torrance #Volvo #CarRepair #OilChange pic.twitter.com/TBAeuANY4H";;;#Torrance #Volvo #CarRepair #OilChange;"681505200931254272";https://twitter.com/MorrisMoVolvoDr/status/681505200931254272
